,field_numb,XCOORD.y_x,YCOORD.y_x,FM100_b100mean_100,FM100_b100median_100,DN100_b100mean_100,DN100_b100median_100,DI300_b300mean_300,DI300_b300median_300,COB300_b300mean_300,COB300_b300median_300,DN250_b250mean_250,DN250_b250median_250,DN200_b200mean_200,DN200_b200median_200,DN300_b300mean_300,DN300_b300median_300,DI250_b250mean_250,DI250_b250median_250,DI100_b100mean_100,DI100_b100median_100,DI200_b200mean_200,DI200_b200median_200,COB200_b200mean_200,COB200_b200median_200,Brillo300_b300mean_300,Brillo300_b300median_300,COB250_b250mean_250,COB250_b250median_250,brillo200_b200mean_200,brillo200_b200median_200,AD300_b300mean_300,AD300_b300median_300,AD200_b200mean_200,AD200_b200median_200,AD100_b100mean_100,AD100_b100median_100,COB100_b100mean_100,COB100_b100median_100,brillo250_b250mean_250,brillo250_b250median_250,brillo100_b100mean_100,brillo100_b100median_100,AD250_b250mean_250,AD250_b250median_250,SLAVI250_b250mean_250,SLAVI250_b250median_250,SL300_b300mean_300,SL300_b300median_300,SL250_b250mean_250,SL250_b250median_250,SLAVI300_b300mean_300,SLAVI300_b300median_300,SLAVI200_b200mean_200,SLAVI200_b200median_200,SLAVI100_b100mean_100,SLAVI100_b100median_100,SL200_b200mean_200,SL200_b200median_200,SL100_b100mean_100,SL100_b100median_100,NDMI200_b200mean_200,NDMI200_b200median_200,NDMI100_b100mean_100,NDMI100_b100median_100,FM300_b300mean_300,FM300_b300median_300,FM250_b250mean_250,FM250_b250median_250,llanos300_b300mean_300,llanos300_b300median_300,NDMI300_b300mean_300,NDMI300_b300median_300,NDMI250_b250mean_250,NDMI250_b250median_250,llanos250_b250mean_250,llanos250_b250median_250,ICHN300_b300mean_300,ICHN300_b300median_300,llanos100_b100mean_100,llanos100_b100median_100,llanos200_b200mean_200,llanos200_b200median_200,ICHN250_b250mean_250,ICHN250_b250median_250,FM200_b200mean_200,FM200_b200median_200,ICHN200_b200mean_200,ICHN200_b200median_200,ICHN100_b100mean_100,ICHN100_b100median_100
67,RZUB01,4954701.251,1950942.623,0.600000003557051,0.428571432828903,0.999035369353279,1.0,0.0923160879189571,0.080009363591671,0.797758804695838,1.0,0.992776327632478,1.0,0.994265920803979,1.0,0.992520269190701,1.0,0.0876771938328164,0.0804314240813255,0.0721802966747062,0.0741119384765625,0.0830893683494674,0.0818728618323803,0.770064205457464,1.0,0.391258405047506,0.382292464375496,0.783922171018945,1.0,0.396051430558005,0.386480912566185,0.286356163943467,0.319999992847443,0.25308641878727,0.159999996423721,0.305641026068956,0.319999992847443,0.855305466237942,1.0,0.394013753858004,0.384641766548157,0.389605108075417,0.383463203907013,0.260157479691928,0.200000002980232,0.39462293435746,0.383570969104767,0.831244778827226,0.850178003311157,0.829720275339327,0.844257473945618,0.424092060243204,0.491667628288269,0.37981573481508,0.351722717285156,0.407100871444131,0.470752596855164,0.84201810679748,0.860630929470062,0.887723399928553,0.898311913013458,0.507901481241946,0.554403364658356,0.542916919988317,0.627370566129684,0.589310974615087,0.428571432828903,0.550781537057789,0.428571432828903,0.724887184214515,0.810114204883575,0.548617276782037,0.634347945451736,0.52013252564216,0.593281328678131,0.703422396053973,0.790043562650681,4.56429156187476,4.88057565689087,0.713264821626889,0.802244067192078,0.693237285794314,0.770011246204376,4.42069684918593,4.49786043167114,0.53031860548053,0.428571432828903,4.36336764865919,4.31782031059265,4.64249250663454,4.72400665283203
68,RZUB03,4954701.251,1950142.623,1.0,1.0,1.0,1.0,0.202984888694718,0.215202428400517,0.90751960085531,1.0,1.0,1.0,1.0,1.0,0.999816889709349,1.0,0.201142780725723,0.208090931177139,0.189740159699032,0.190797790884972,0.197327498506731,0.200979195535183,0.994028662420382,1.0,0.374428313081612,0.372451260685921,0.952173913043478,1.0,0.367670180860925,0.36824207007885,0.270027397675057,0.280000001192093,0.384197531888882,0.400000005960464,0.495384614437054,0.479999989271164,1.0,1.0,0.371566505191011,0.370961606502533,0.36552649593124,0.36512765288353,0.307656250632135,0.319999992847443,0.493696279912203,0.553954124450684,0.810959824161674,0.827717661857605,0.811441597692397,0.834843277931213,0.45542263254582,0.523641586303711,0.559703137917865,0.5814448595047,0.606966499907848,0.599710166454315,0.81799916675319,0.834843277931213,0.826615065926372,0.834843277931213,0.679869091666995,0.696375280618668,0.704862638734854,0.703868061304092,0.722695037902247,1.0,0.822795888906294,1.0,0.743816688036371,0.820087909698486,0.578431430940946,0.664061307907104,0.613749433205039,0.679775178432465,0.770769842696744,0.827102780342102,4.94538737601741,5.44769954681396,0.839824167938976,0.840665847063065,0.816765070974248,0.834694683551788,5.20628643750179,5.55805826187134,0.947834981749147,1.0,5.56871006861141,5.72532892227173,5.82868435359237,5.82987523078918
69,RZUB05,4954701.251,1949342.623,0.63497071146777,0.428571432828903,0.994816512818549,1.0,0.0318799214294467,0.0269305650144815,0.808718861209964,1.0,0.987521930994132,1.0,0.987059388882839,1.0,0.986325477959847,1.0,0.0262052941306805,0.0250485260039568,0.0229418214816885,0.0240663960576057,0.0221415047811043,0.0214207395911217,0.771233974358974,1.0,0.388118416667624,0.369454681873322,0.808461538461538,1.0,0.395527580200908,0.381489485502243,0.297348067925945,0.280000001192093,0.227672956837048,0.200000002980232,0.24631579122261,0.239999994635582,0.882165605095541,1.0,0.390388757741623,0.373657763004303,0.389517133450585,0.375895828008652,0.264063746241697,0.239999994635582,0.482749206267975,0.525083541870117,0.832992152165617,0.86060494184494,0.816887787268964,0.844240069389343,0.4973580719654,0.559382796287537,0.446758259755826,0.47130098938942,0.440909106823409,0.480025827884674,0.797647104605619,0.807928442955017,0.780689225114625,0.780331909656525,0.594862945534301,0.631327539682388,0.592953449947658,0.629154860973358,0.636322191394601,0.428571432828903,0.612557430560033,0.428571432828903,0.764590064741602,0.834725111722946,0.620724396023455,0.680956244468689,0.615161237145258,0.665196001529694,0.761974933378833,0.826355695724487,4.69672350102135,5.0338397026062,0.750185974951713,0.81598100066185,0.748326748489372,0.810992687940598,4.5986034901011,4.90386509895325,0.560177296957234,0.428571432828903,4.37342785737977,4.60358095169067,4.54077579587551,4.66296339035034
70,RZUB02,4954701.251,1950542.623,1.0,1.0,1.0,1.0,0.154384541549032,0.15354111790657,0.905905371753824,1.0,0.999795291538492,1.0,1.0,1.0,0.997988310584561,1.0,0.155377070075845,0.15598276257515,0.152802699736793,0.1530402302742,0.15583117105423,0.157243743538857,0.986454183266932,1.0,0.380528465734692,0.375641033053398,0.947799385875128,1.0,0.373642806804949,0.372190564870834,0.370718232711046,0.400000005960464,0.456149069511372,0.479999989271164,0.48878048760135,0.479999989271164,1.0,1.0,0.377861470260714,0.374695301055908,0.371252264240547,0.372970849275589,0.389523810071368,0.439999997615814,0.529244890885869,0.595600247383118,0.855266227607042,0.867294311523438,0.851731667537921,0.860630929470062,0.504852728230131,0.582730650901794,0.586391163273038,0.61527156829834,0.640170949009749,0.633009672164917,0.853649958705422,0.860630929470062,0.818691449971934,0.820862293243408,0.681775390909874,0.707983940839767,0.712538386384646,0.713228195905685,0.75426949985106,1.0,0.811926607380523,1.0,0.770199100471918,0.834732055664062,0.610472158483817,0.683869779109955,0.631598138225447,0.69226661324501,0.786176607404278,0.838366389274597,5.15325095491554,5.7044529914856,0.846515418436283,0.846912026405334,0.821963197002465,0.843100786209106,5.33283080514143,5.72204113006592,0.911798266449961,1.0,5.62683302629504,5.80315899848938,5.81151370859858,5.7800760269165
71,RZUB08,4954701.251,1948142.623,0.0328617083569304,0.0,0.932287393457295,0.966666638851166,0.0183362660553768,0.0088303312659263,0.389541088580576,0.0,0.904814538747042,0.966666638851166,0.908619729788655,0.966666638851166,0.891741203174011,0.966666638851166,0.0145949800757352,0.0076294089667499,0.0115883495976235,0.0075029446743428,0.0125201467146811,0.0064620017074048,0.299601593625498,0.0,0.427445338277341,0.439668148756027,0.361566018423746,0.0,0.437014692252682,0.451855525374413,0.040655737203327,0.0,0.0113580245294689,0.0,0.0,0.0,0.254045307443366,0.0,0.431988286608753,0.44956336915493,0.443212004528168,0.449570059776306,0.025254901630037,0.0,0.201568316005656,0.156438156962395,0.864175245751168,0.874317169189453,0.869999965740371,0.876745223999023,0.218012812477804,0.159551069140434,0.186000727580841,0.157932639122009,0.170678777015441,0.17309395968914,0.876109495927703,0.876756250858307,0.879609034272838,0.895375907421112,0.343224969727914,0.310775429010391,0.327807738796457,0.322660237550735,0.209783490894959,0.0,0.166946495072721,0.0,0.55137386119639,0.494156792759895,0.366826107704091,0.30595737695694,0.357209597179722,0.308102622628212,0.539468013234552,0.492841020226479,2.99781221619626,2.5175998210907,0.511783894810263,0.511961698532104,0.524776289956622,0.494949489831924,2.89768699811382,2.42205250263214,0.112829847807053,0.0,2.75332163084978,2.34243035316467,2.58585398420324,2.37063145637512
72,RZUB06,4954701.251,1948942.623,0.066003618879786,0.0,0.885194107075596,0.894590735435486,0.012930404979342,0.0072012972086668,0.460184856025595,0.0,0.925088899227289,0.966666638851166,0.931954835696393,0.966666638851166,0.909784330397452,0.966666638851166,0.0122668076760303,0.0075547699816525,0.0038908942115202,0.0022624069824814,0.0114132660264841,0.0069961370900273,0.461847389558233,0.0,0.414844432339899,0.421256333589554,0.466153846153846,0.0,0.424717909597179,0.440418392419815,0.154444444738328,0.0,0.149937106847013,0.0,0.0461538456953489,0.0,0.144694533762058,0.0,0.41888532908475,0.425604432821274,0.462199460655163,0.472470790147781,0.151746032049968,0.0,0.349118070609505,0.260406255722046,0.893655030313967,0.911041080951691,0.901338890448273,0.911056399345398,0.34932529670821,0.25846341252327,0.341896754857409,0.232055068016052,0.248493843838092,0.215833827853203,0.90778977714798,0.921973347663879,0.93205438400137,0.930204153060913,0.506248175338959,0.448818564414978,0.448025654112139,0.424072295427322,0.331221813785983,0.142857149243355,0.323430904296439,0.142857149243355,0.668405033589095,0.615652471780777,0.513948959382612,0.471508175134659,0.513456196055171,0.470383122563362,0.669055750882774,0.614299327135086,3.6196568645746,2.98051726818085,0.59503518219118,0.565012335777283,0.665450421903083,0.591524451971054,3.63949577084437,3.02685308456421,0.318259680835749,0.142857149243355,3.62366165742466,2.98200249671936,2.8103376280498,2.4457471370697
73,RZUB11,4954701.251,1946942.623,0.463594472504431,0.428571432828903,0.956177742157168,1.0,0.037557548200637,0.0229467442259192,0.633807829181495,1.0,0.955112117324015,1.0,0.947061594183665,1.0,0.956379413350197,1.0,0.0361768628204857,0.0180628299713135,0.0243551033606653,0.0177798476070166,0.0337299307802202,0.0155196003615856,0.58714859437751,1.0,0.398214034693337,0.387854233384132,0.628014366341714,1.0,0.402728936963483,0.397196561098099,0.331523545664268,0.280000001192093,0.320000000112916,0.200000002980232,0.312195122241974,0.200000002980232,0.601941747572815,1.0,0.398739391880006,0.391930043697357,0.404732784503486,0.402271091938019,0.33454545454781,0.319999992847443,0.487488866321866,0.555314481258392,0.828055007774978,0.87673419713974,0.831541085057262,0.87673419713974,0.492465193322287,0.556575298309326,0.466635716428095,0.527185380458832,0.48994296578349,0.580095708370209,0.825200509729248,0.87673419713974,0.872784305419495,0.895356416702271,0.607155177576875,0.642966032028198,0.628662281672671,0.674775421619415,0.538391596030396,0.428571432828903,0.522719013364867,0.428571432828903,0.763726034102376,0.823094487190247,0.627397055366681,0.671262145042419,0.624657179175083,0.671287596225739,0.762112915330408,0.817614614963531,4.45080591337907,5.04423809051514,0.757709045440723,0.801624983549118,0.744610072871451,0.793421804904938,4.42489849265236,4.90268707275391,0.495489324787728,0.428571432828903,4.29511551940861,4.749272108078,4.3641238509126,4.75021123886108
74,RZUB09,4954701.251,1947742.623,0.452079571311987,0.428571432828903,1.0,1.0,0.125456316282394,0.127430602908134,0.848684210526316,1.0,0.995596102763614,1.0,0.997897565412751,1.0,0.995222298616535,1.0,0.127239484208784,0.131487146019936,0.112727126340199,0.11343938857317,0.12432601980317,0.127198621630669,0.82516077170418,1.0,0.376269991407696,0.365636229515076,0.834869431643625,1.0,0.377407750278399,0.371450006961823,0.197348066271175,0.200000002980232,0.161490682952152,0.159999996423721,0.112195120715513,0.119999997317791,0.836012861736334,1.0,0.377433533390343,0.366977721452713,0.375754982616357,0.378402948379517,0.186507936360108,0.200000002980232,0.395257666868841,0.462172538042068,0.795675523654379,0.803300976753235,0.793582338486275,0.803300976753235,0.40989222125176,0.496127426624298,0.377122160146674,0.404779106378555,0.337313546480671,0.273573189973831,0.791036429795079,0.797309637069702,0.771690257114939,0.784490615129471,0.508866701561208,0.600707232952118,0.48793062178358,0.460325077176094,0.655477123914391,1.0,0.615879517189678,0.428571432828903,0.709886180070271,0.809917211532593,0.536081774269204,0.634292900562286,0.525508924332498,0.622107058763504,0.698415859282355,0.802586793899536,4.56514510114319,5.17920708656311,0.663831716699965,0.66504031419754,0.68311459741953,0.782808601856232,4.47395269530436,4.91306781768799,0.562656644749584,0.428571432828903,4.35225213968529,4.6849102973938,4.08375624028763,3.87984132766724
75,RZUF06,4956301.251,1948942.623,0.119946095366148,0.0,0.998946577214735,1.0,0.0467836086851321,0.0423045828938484,0.518130110202631,0.5,0.994923864545115,1.0,0.997498761662681,1.0,0.993999758522747,1.0,0.0483765727117458,0.0423763878643513,0.0599315422991369,0.0590135045349598,0.0520669126124818,0.0459832660853863,0.536829463570857,0.5,0.429636074043277,0.42621186375618,0.534526854219949,0.5,0.427560817179464,0.426761224865913,0.0206027395104709,0.0,0.008395061586742,0.0,0.0039024389371639,0.0,0.585209003215434,0.5,0.426661647283114,0.425128072500229,0.42714994580416,0.4278384745121,0.0150588233389106,0.0,0.106315586766044,0.076796643435955,0.834902185646007,0.844240069389343,0.836368313095262,0.844257473945618,0.108327097513702,0.0752018503844738,0.0891322231607385,0.072790302336216,0.0816132514390938,0.0717266574501991,0.83343986238367,0.844257473945618,0.881870587370289,0.876745223999023,0.240707453707999,0.208628863096237,0.220616249156615,0.186675906181335,0.0847123146500522,0.0,0.0837036522674293,0.0,0.418059744232015,0.36907485127449,0.259420801542871,0.211018666625023,0.261299701845991,0.21787004172802,0.423952421951958,0.376037001609802,2.86957385113688,2.71486616134644,0.403576914781059,0.373755216598511,0.400262914429749,0.364459276199341,2.87824769395013,2.71795988082886,0.0753494739508762,0.0,2.83434270224979,2.71438896656036,2.96222528830096,2.80937814712524
76,RZUF05,4956301.251,1949342.623,0.141950117879444,0.142857149243355,1.0,1.0,0.0778040159151702,0.0763022303581238,0.664349376114082,0.5,0.9997948716237,1.0,0.999973354627379,1.0,0.999477123767934,1.0,0.0848514975674259,0.0861188359558582,0.121791147304781,0.121497113257647,0.0960530361605825,0.0995531007647514,0.628697042366107,0.5,0.405442436877972,0.413389623165131,0.634871794871795,0.5,0.413062880918818,0.416155368089676,0.110439559956501,0.0,0.0711111109013911,0.0,0.0209999997168779,0.0,0.635220125786163,0.5,0.409465332728384,0.414736479520798,0.406574823561205,0.404095560312271,0.0999999993488075,0.0,0.192492821136879,0.101148083806038,0.832958911146436,0.844257473945618,0.822038624748107,0.842310011386871,0.225261150574716,0.122670352458954,0.160099742517681,0.08939378708601,0.113814492439551,0.0922000557184219,0.817679513713822,0.834843277931213,0.7955584635782,0.803300976753235,0.321304736392839,0.237251222133636,0.285835275222217,0.245044037699699,0.260739617377308,0.142857149243355,0.200947524211845,0.0,0.522721281119485,0.45807172358036,0.377120556087104,0.277536362409592,0.346521780791979,0.250824421644211,0.490544309963267,0.407749354839325,3.55115329264259,2.90425205230713,0.440693809808075,0.385427042841911,0.46143023963885,0.380424022674561,3.37685912789837,2.84555244445801,0.162875343920888,0.0,3.25859955207786,2.83131790161133,3.10504109112184,2.89879536628723
77,RZUF07,4956301.251,1948542.623,0.177655680296131,0.0,0.996791093767463,1.0,0.0483216152792459,0.0401573739945889,0.589406327763953,0.5,0.993939647192845,1.0,0.994117725422105,1.0,0.993761171109728,1.0,0.0483879684561106,0.0416451394557953,0.0495712609988843,0.0498235747218132,0.0489093114844482,0.0469565875828266,0.603212851405623,0.5,0.426062557244592,0.429774254560471,0.591815856777494,0.5,0.424850272115624,0.429477691650391,0.0718232044816347,0.0,0.0872049689848231,0.0,0.0839999988675117,0.0,0.618506493506494,0.5,0.426240900468777,0.431460797786713,0.425938396203902,0.43279467523098,0.0803187252931386,0.0,0.193480954436534,0.0985860154032707,0.864999189513223,0.867294311523438,0.869560458583217,0.874317169189453,0.189052764888073,0.109358005225658,0.197108468255164,0.0869126915931702,0.15900252768528,0.0808066353201866,0.874000490909845,0.876756250858307,0.88374137878418,0.898311913013458,0.345554276449512,0.24248081445694,0.322785882400228,0.23539063334465,0.212485422711868,0.0,0.227783454648686,0.0,0.493256403239691,0.437908500432968,0.342481380332553,0.255650296807289,0.34354027464083,0.244930163025856,0.49382083233714,0.425345033407211,3.27532442620278,2.80056309700012,0.474373183950975,0.377078101038933,0.497172673776,0.412704408168793,3.30865488206187,2.78191041946411,0.238437823302073,0.0,3.3429520396731,2.79005217552185,3.25504083657146,2.73868322372437
78,RZUE06,4955901.251,1948942.623,0.0762209056760556,0.0,0.999683544039726,1.0,0.0434877966859948,0.0398646853864193,0.60702875399361,0.5,0.993267340943607,1.0,0.998743650907503,1.0,0.986171145599109,1.0,0.0433999424833274,0.0430946983397007,0.0424484149434993,0.0429324898868799,0.0444117080412414,0.0447359792888165,0.659582999198075,0.5,0.421297302001617,0.417459428310394,0.628395694515633,0.5,0.416885879854345,0.419357150793076,0.110000000066227,0.0,0.0947499999310821,0.0,0.0199999999254942,0.0,0.55379746835443,0.5,0.41568091345902,0.416042745113373,0.427034574632461,0.428581908345222,0.10281124507567,0.0,0.295976290035081,0.225983381271362,0.839949952105224,0.850178003311157,0.837552550774221,0.850168943405151,0.291661459638251,0.219590708613396,0.286089975875124,0.216739811003208,0.180071910053588,0.165926963090897,0.843751966203534,0.850178003311157,0.822011351288848,0.827717661857605,0.420395342711492,0.344471469521523,0.304571371344687,0.284062325954437,0.260095376092729,0.142857149243355,0.238460417722632,0.142857149243355,0.614801144664236,0.567700445652008,0.428120013862795,0.350564807653427,0.43115909759146,0.357817709445953,0.624716721366921,0.577580809593201,3.55931399541161,3.04188585281372,0.534787213490679,0.513555407524109,0.619429835551562,0.56408953666687,3.56290350102724,3.04245233535767,0.206577598226728,0.142857149243355,3.54076617738736,3.04381966590881,3.01839957545646,2.89314770698547
79,RZUE05,4955901.251,1949342.623,0.482315117044081,0.428571432828903,1.0,1.0,0.14124725977788,0.140852674841881,0.828025477707006,1.0,1.0,1.0,1.0,1.0,0.999870252309753,1.0,0.152886941088173,0.155737727880478,0.181848108529662,0.182446777820587,0.164708495950311,0.170193135738373,0.83868378812199,1.0,0.381535695635086,0.38038469851017,0.836989795918367,1.0,0.377556023093148,0.374226346611977,0.201222222215599,0.200000002980232,0.179500000178814,0.159999996423721,0.132000001333654,0.0,0.815705128205128,1.0,0.379684367262296,0.378609076142311,0.385053199682972,0.384056925773621,0.190634920867899,0.179999999701977,0.393867686159851,0.393108278512955,0.837181392710083,0.856359124183655,0.83339827625375,0.860630929470062,0.395978234948996,0.403369158506393,0.388812698309608,0.390317767858505,0.317341101993702,0.257426202297211,0.833702146819553,0.856335520744324,0.788720640525296,0.807945966720581,0.537165709675753,0.611271917819977,0.472658518761684,0.45828652381897,0.51698514145271,0.428571432828903,0.523371986409667,0.428571432828903,0.694918073753851,0.802412390708923,0.536400354061508,0.622574985027313,0.53773003649496,0.616188526153564,0.698469399176288,0.799062311649323,4.4627897709976,4.6077892780304,0.650861914446151,0.65978154540062,0.698168568744345,0.798879355192184,4.47785498912518,4.57588052749634,0.536114289367199,0.428571432828903,4.48938005525361,4.55899095535278,4.24664613856605,4.04853630065918
80,RZUE04,4955901.251,1949742.623,0.921703298217975,1.0,1.0,1.0,0.154213860281536,0.15806844830513,0.973553425630103,1.0,1.0,1.0,1.0,1.0,0.99988370092786,1.0,0.168589380318538,0.172141619026661,0.202627238074813,0.204461634159088,0.182016093215181,0.186450496315956,0.979550922213312,1.0,0.363463731017297,0.359187215566635,0.977435897435897,1.0,0.361136258105854,0.357027724385262,0.502493078152229,0.560000002384186,0.534074077221714,0.600000023841858,0.594146349081179,0.639999985694885,0.993670886075949,1.0,0.362713576887142,0.358424127101898,0.353142177097259,0.349303305149078,0.51497976014368,0.600000023841858,0.604906188171923,0.623946487903595,0.867495365762604,0.87673419713974,0.864096562847917,0.874317169189453,0.601056715152064,0.62548416852951,0.607198843132641,0.624392807483673,0.620681623170613,0.645941197872162,0.861912420860626,0.874308168888092,0.868174760199305,0.874317169189453,0.694203261301054,0.716401994228363,0.705586055084057,0.722931444644928,0.891477187557324,1.0,0.903671393314087,1.0,0.823062286922204,0.846592545509338,0.693179574076275,0.718181133270264,0.693831166990232,0.716280966997147,0.823767797469969,0.846869051456451,5.67649740030842,5.93501329421997,0.829980536321409,0.850349128246307,0.822861409731806,0.847833037376404,5.71869240096706,5.97127437591553,0.904384276608831,1.0,5.74955929180361,6.00591897964478,5.88702486522162,6.07523679733276
81,RZUE03,4955901.251,1950142.623,0.0087276071885007,0.0,0.944176001372445,0.966666638851166,0.028793505739126,0.0169239463284612,0.566417378917379,0.5,0.95757915071952,1.0,0.946263157327173,0.966666638851166,0.96806225919316,1.0,0.0201845801744956,0.0135670420713723,0.0085597188396145,0.0065710917115211,0.0130368126548809,0.0095235304906964,0.370489174017642,0.0,0.429197258102907,0.431452691555023,0.472051282051282,0.5,0.448444966618002,0.45899273455143,0.235346260968173,0.0,0.109000000217929,0.0,0.0,0.0,0.237942122186495,0.0,0.439680938148326,0.449924647808075,0.462513930736247,0.464672535657883,0.179123506454595,0.0,0.308036848668069,0.182876244187355,0.868136727682803,0.876756250858307,0.863811483211224,0.87673419713974,0.360128394396513,0.214501425623894,0.247952716246163,0.166261106729507,0.156740187165829,0.15437550842762,0.855462479201012,0.867294311523438,0.853146908581257,0.87673419713974,0.384484658109459,0.333253979682922,0.298939404627069,0.299530193209648,0.401611515317203,0.142857149243355,0.302049152199379,0.0,0.648006691560283,0.589160442352295,0.479726936039039,0.409600615501404,0.434924940688744,0.35489222407341,0.609749106056565,0.53696209192276,3.91379849818419,3.04402267932892,0.500747406812755,0.496090799570084,0.571415777452729,0.515252351760864,3.52077774860484,2.79115474224091,0.192074913236735,0.0,3.13238085232093,2.61387288570404,2.51280530691147,2.44428825378418
82,RZUG10,4956701.251,1947342.623,0.0932666079443731,0.0,0.966913576528525,0.983333319425583,0.0288299573475928,0.012710421346128,0.518689925240299,0.5,0.969857994193972,1.0,0.969243444024752,1.0,0.963863330130986,1.0,0.0246186203983533,0.0129558332264423,0.0096011622619791,0.0077020144090056,0.0196257190672534,0.0114621119573712,0.478766025641026,0.5,0.442433267106477,0.451047137379646,0.52614044079959,0.5,0.446711023968262,0.454536616802216,0.121878452969519,0.0,0.114999999804422,0.0,0.068717947946145,0.0,0.339171974522293,0.25,0.441855550779626,0.449135690927505,0.455989815008182,0.462863907217979,0.126482213262042,0.0,0.308613362134427,0.205411285161972,0.885850805972991,0.898302972316742,0.894362583876424,0.901337146759033,0.309535254200977,0.224054738879204,0.286584136284485,0.178779795765877,0.218295442865741,0.151312708854675,0.903235095080419,0.911056399345398,0.919700144535273,0.92596834897995,0.432039347637364,0.362339526414871,0.364354334387087,0.308567345142365,0.303229727695843,0.142857149243355,0.305966345563888,0.142857149243355,0.621550705850424,0.577382534742355,0.468200536251496,0.435444355010986,0.459813364231309,0.414074242115021,0.615536385614682,0.560967922210693,3.59973709332034,2.85498118400574,0.546035251050133,0.478338539600372,0.594081571232677,0.515158176422119,3.61413064862987,2.8449854850769,0.259563779182952,0.0,3.46146850130666,2.80097353458405,2.9678039776152,2.72748875617981
83,RZUG13,4956701.251,1946142.623,0.597115820702694,0.428571432828903,0.999458874007324,1.0,0.100751902001971,0.0782296285033226,0.791666666666667,1.0,0.99906936457611,1.0,0.999384697233693,1.0,0.999002082798725,1.0,0.0914150706194666,0.0742977559566498,0.0727142545563931,0.072450116276741,0.0846424343671357,0.0735978186130524,0.811797752808989,1.0,0.387789139554769,0.376719355583191,0.795023088763468,1.0,0.386586768543663,0.376828134059906,0.275494504965596,0.159999996423721,0.220493825543442,0.119999997317791,0.200999997928739,0.179999999701977,0.847402597402597,1.0,0.388710454905156,0.377229809761047,0.385227734859759,0.378486067056656,0.245039369206964,0.139999996870756,0.467126264138935,0.455839395523071,0.877030351976966,0.901337146759033,0.875560798849625,0.901337146759033,0.475419244611191,0.471936345100403,0.468496610417255,0.455839395523071,0.472566446747643,0.464611321687698,0.871242197314699,0.898311913013458,0.872938415007805,0.876756250858307,0.612208473201682,0.642592489719391,0.629596900349608,0.647100269794464,0.548893504254111,0.428571432828903,0.541019472336818,0.428571432828903,0.752944465367485,0.795963108539581,0.611424572263961,0.648226797580719,0.608753982243925,0.644135236740112,0.750295705846501,0.779186397790909,4.68872175107026,4.91510105133057,0.760547520273326,0.778538823127747,0.750540266554911,0.770876914262772,4.62502310546918,4.73937034606934,0.54778952351286,0.428571432828903,4.623163322408,4.81439089775085,4.67357726595295,4.78869581222534
84,RZUG08,4956701.251,1948142.623,0.0514103751748231,0.0,1.0,1.0,0.100104417864415,0.102473273873329,0.613919544321823,0.5,0.999686031908635,1.0,0.999893247842598,1.0,0.999389886749983,1.0,0.108053306775534,0.110440619289875,0.130849934146776,0.135692834854126,0.116569228614982,0.119555272161961,0.592874299439552,0.5,0.429201344727274,0.428786844015121,0.60383631713555,0.5,0.42813929970796,0.42693817615509,0.0619780219845719,0.0,0.0254088052601184,0.0,0.0,0.0,0.542207792207792,0.5,0.430448459237275,0.428422778844833,0.432242101334756,0.43300087749958,0.0392063495126509,0.0,0.124488318020024,0.0574507340788841,0.83047519284089,0.844257473945618,0.821682153235127,0.842338621616364,0.15170211273585,0.0620052963495255,0.102146727435551,0.0556784495711327,0.0509781688028439,0.041462417691946,0.819637253169139,0.842310011386871,0.825515675604047,0.827717661857605,0.256086904619007,0.187487989664078,0.191560907628049,0.166822008788586,0.179305459012975,0.0,0.143075692401377,0.0,0.410803293447486,0.300699293613434,0.309509201809539,0.206109561026096,0.282365995680267,0.194339737296104,0.387529232566287,0.298465043306351,3.23034432705908,2.72838926315308,0.307837957298601,0.275066241621971,0.370266562729253,0.299093574285507,3.11649360414669,2.72382640838623,0.121388605601496,0.0,3.03754486196005,2.72303438186646,2.80533902087615,2.70984077453613
85,RZUG05,4956701.251,1949342.623,0.587652098117191,0.428571432828903,1.0,1.0,0.0535310345631825,0.04825060069561,0.627667140825036,0.5,0.997525324362975,1.0,0.99919743120766,1.0,0.996738932337903,1.0,0.0540931272185527,0.0489385314285755,0.0652369636994828,0.0659223236143589,0.0556289047439303,0.0510544888675213,0.7223113964687,0.5,0.409421223249631,0.413472920656204,0.667692307692308,0.5,0.395070491381335,0.40106612443924,0.066336088149344,0.0,0.0895000003743917,0.0,0.132682927316282,0.0,0.826433121019108,1.0,0.40343109696422,0.409022927284241,0.377702784939454,0.364387407898903,0.0768000000417233,0.0,0.20529918094004,0.134453386068344,0.859157269611754,0.867277264595032,0.865954352136008,0.874308168888092,0.187762822066325,0.12773397564888,0.22890150897325,0.151857234537601,0.285032053484071,0.236358605325222,0.869975526728223,0.874317169189453,0.876898294064536,0.889712691307068,0.391565400434117,0.317086741328239,0.441294924506257,0.445418402552605,0.235023043782987,0.0,0.283526583174895,0.142857149243355,0.504964174377923,0.455838769674301,0.348259657436791,0.278326600790024,0.366842021734631,0.291365161538124,0.525008402243913,0.465912878513336,3.37786704996776,2.86756885051727,0.592703827212449,0.686744660139084,0.552468311965369,0.490511626005173,3.52585744223798,2.97180986404419,0.354699400558108,0.142857149243355,3.71784368052555,3.23010444641113,4.19035445161127,4.48702383041382
